symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,size_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,bos_extension_atr,bos_candles_ago,overhead_atr,underfoot_atr,buy_pressure,accel_ratio,absorption,signals,score_tags,premium,knn_score,swing_trend
TSLAUSDT,1867,1894,1777271400,1777296600,SHORT,TP2,376.6,373.26,372.0,378.70909022,3.271552793033237,2.7358715835304928,0.5356812095027439,16,2.18,35.89,0.4813278008298748,0.0014009239155239337,1.1760600612613996,base,adaptive disabled,1.15,1.5,80.0,60,100,90,80,OFF,neutral,bearish,FVG,3.705,7,0.849,0.328,0.0339,5.444,1.549,BOS bearish | Vol 2.2x | FVG | Engulfing | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15,0,0.55,range
CLUSDT,1871,1885,1777275000,1777288500,LONG,SL,96.245,97.64,100.42769064,94.85076979,-1.0794487088326725,-1.217510557313204,0.13806184848053146,15,1.6,63.75,0.35555555555556,0.0039751297546995685,1.7253870012575512,base,adaptive disabled,1.25,1.0,84.5,90,100,70,80,OFF,bullish,bullish,FVG,0.251,1,0.61,3.124,0.1946,1.0,1.714,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bear
BZUSDT,1873,1885,1777276800,1777288500,LONG,SL,101.57,103.09355,106.14065,100.04645,-1.2077056873748737,-1.341039020708207,0.1333333333333333,15,1.77,67.68,0.5698924731182766,0.003313233013372736,1.2349769276524756,base,adaptive disabled,1.25,1.0,78.5,90,100,50,80,OFF,bullish,bullish,FVG,0.611,1,0.679,4.449,0.0848,0.767,1.624,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,range
NVDAUSDT,1884,1886,1777286700,1777289400,LONG,TRAIL,210.165,212.04371601,215.80114802,208.28628399,1.3873578262532302,1.163625235610114,0.22373259064311632,16,3.12,61.61,0.20202020202020018,0.0024209463253436333,1.3039589361588293,base,adaptive disabled,1.25,1.0,87.3,90,84,90,80,OFF,bullish,bullish,FVG,0.328,1,0.959,4.726,-0.0858,0.0,2.903,BOS bullish | Vol 3.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
EWYUSDT,1885,1940,1777287600,1777338000,LONG,TRAIL,157.08,158.47,159.78943856,156.17685381,2.2852049594412125,1.9373542975234561,0.34785066191775627,16,2.03,57.81,0.18000000000000246,0.0015475578995696986,0.7126504127523537,base,adaptive disabled,1.25,1.0,78.7,90,71,70,80,OFF,bullish,bullish,FVG,0.653,2,4.146,2.84,0.1003,10.0,2.83,BOS bullish | Vol 2.0x | FVG | ChoCH | Discount | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Discount+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
MUUSDT,1887,1896,1777289400,1777298400,LONG,TRAIL,512.16,519.8424,535.2072,504.4776,2.264653239015773,2.1313199056824392,0.1333333333333338,16,2.44,71.56,0.4080752646021207,0.0076819570760451525,2.38659083638653,base,adaptive disabled,1.25,1.0,88.5,90,90,90,80,OFF,bullish,bullish,FVG,3.193,4,-1.0,8.999,0.1333,2.517,1.923,BOS bullish | Vol 2.4x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.6,range
SNDKUSDT,1889,1895,1777291200,1777297500,LONG,TRAIL,1013.82,1029.0273,1059.4419,998.6127,0.0,-0.13333333333333308,0.13333333333333308,15,2.48,58.1,0.2375399661463222,0.0035953920178102695,1.1597543818979887,base,adaptive disabled,1.25,1.0,88.1,90,88,90,80,OFF,bullish,bullish,FVG,0.226,4,0.901,4.877,0.1915,0.964,1.862,BOS bullish | Vol 2.5x | FVG | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,bull
TSLAUSDT,1891,1894,1777293000,1777296600,SHORT,TP2,374.86,372.0,369.97256106,376.48914631,3.000000006138189,2.539808066716864,0.46019193942132514,14,1.93,32.64,0.251299826689776,0.002037341396511018,1.709736899952542,base,adaptive disabled,1.15,1.0,79.0,80,90,70,80,OFF,bearish,bearish,FVG,1.385,1,2.127,3.351,-0.01,1.736,1.104,BOS bearish | Vol 1.9x | FVG | ChoCH | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | QualityRisk:1.15,0,0.5,bear
XAUUSDT,1895,1897,1777296600,1777299300,SHORT,TRAIL,4708.7,4689.8652,4655.2,4727.5348,1.177984471270049,0.6779844712700632,0.4999999999999857,15,2.4,36.47,0.3056603773584924,0.0017119936884503566,1.676862151302238,base,adaptive disabled,1.15,1.0,79.2,60,96,90,80,OPEN,neutral,bearish,FVG,1.275,4,1.027,0.407,0.0123,2.115,1.189,BOS bearish | Vol 2.4x | FVG | ChoCH | Engulfing | BearWick | Session:OPEN | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | QualityRisk:1.15,0,0.425,range
EWYUSDT,1937,1939,1777334400,1777337100,LONG,TRAIL,157.015,157.88552632,159.62657896,156.14447368,2.8051632268675624,2.264059541455719,0.5411036854118434,16,2.93,64.74,0.3296089385474789,0.0038248125108328586,2.136567588641955,base,adaptive disabled,1.25,1.5,91.3,90,89,100,80,OFF,bullish,bullish,OB,1.966,4,0.427,4.415,0.1113,1.565,1.027,BOS bullish | Vol 2.9x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
MUUSDT,1937,1965,1777334400,1777360500,LONG,SL,523.6,529.6,532.12,518.05955243,-1.1388971595303976,-1.3279071603957258,0.18901000086532826,18,4.63,57.0,0.2298474945533768,0.003266847248864386,0.6135722498948489,base,adaptive disabled,1.25,1.0,82.9,90,77,80,80,OFF,bullish,bullish,OB,0.25,6,3.114,12.754,0.0493,1.019,3.308,BOS bullish | Vol 4.6x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
SNDKUSDT,1937,1972,1777334400,1777366800,LONG,SL,1070.145,1086.197175,1118.301525,1054.092825,-1.174607179400921,-1.307940512734254,0.13333333333333305,15,8.04,57.98,0.24150864763492677,0.005329498389662456,1.057343334814816,base,adaptive disabled,1.25,1.0,88.1,90,88,90,80,OFF,bullish,bullish,FVG,1.082,1,-1.0,15.999,0.0362,0.011,2.927,BOS bullish | Vol 8.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,bull
BZUSDT,1939,1960,1777336200,1777356000,LONG,TRAIL,101.925,102.89409603,104.83228809,100.95590397,1.939576781531861,1.7292261107113445,0.2103506708205165,15,2.48,65.68,0.40909090909090395,0.0034326780719555754,1.1228179241827485,base,adaptive disabled,1.25,1.0,90.5,90,100,90,80,OFF,bullish,bullish,FVG,0.895,1,1.007,4.139,0.086,3.5,3.02,BOS bullish | Vol 2.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
XAGUSDT,1945,1960,1777341600,1777356000,SHORT,TRAIL,75.105,73.978425,71.725275,76.231575,1.5980870465914478,1.4647537132581148,0.13333333333333305,14,1.52,30.65,0.27826086956522145,0.006942310652640958,3.0876947555698337,base,adaptive disabled,1.15,1.0,73.1,90,73,50,80,OFF,bearish,bearish,FVG,2.114,1,3.97,0.561,-0.1844,0.0,0.653,BOS bearish | Vol 1.5x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.625,bull
CRCLUSDT,1947,1949,1777343400,1777346100,SHORT,TRAIL,95.85,94.49,93.62468724,96.59177092,2.4588846961410535,2.2004491133603237,0.2584355827807297,17,3.53,32.33,0.2150943396226431,0.0030739898972672055,0.8175959240656744,base,adaptive disabled,1.15,1.0,87.5,90,85,90,80,OFF,bearish,bearish,FVG,2.471,3,14.496,2.339,-0.0429,0.0,2.186,BOS bearish | Vol 3.5x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.6,range
CLUSDT,1953,1960,1777348800,1777356000,LONG,TRAIL,97.355,98.60842701,101.11528102,96.10157299,0.8535502356133646,0.6982081227926121,0.1553421128207525,15,2.94,64.92,0.32824427480916485,0.002291368006160965,0.818612436572293,base,adaptive disabled,1.25,1.0,84.3,90,99,70,80,OFF,bullish,bullish,FVG,0.234,1,0.506,4.867,-0.0348,4.059,2.357,BOS bullish | Vol 2.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
AMZNUSDT,1959,1980,1777354200,1777374000,SHORT,TRAIL,261.155,260.00508093,257.70524278,262.30491907,0.9037185869469913,0.4495040133944408,0.45421457355255046,16,1.43,32.55,0.37073170731706667,0.001547099387193154,1.6845333827560598,base,adaptive disabled,1.0,1.0,69.8,65,100,50,80,OFF,bearish,neutral,FVG,1.035,2,5.589,39.022,0.0756,0.708,1.15,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2,0,0.45,range
AAPLUSDT,1960,1974,1777355100,1777368600,SHORT,SL,267.845,265.89,264.63086,268.91638,-1.9274207097388818,-2.427420709738893,0.5000000000000111,17,2.5,38.85,0.2388059701492531,0.001207812739818118,2.489394965438451,base,adaptive disabled,1.0,1.0,80.1,90,78,70,80,OFF,bearish,bearish,FVG,0.708,2,4.304,9.806,-0.1137,2.2,1.834,BOS bearish | Vol 2.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2,0,0.45,range
XAUUSDT,1960,1984,1777355100,1777377600,SHORT,TRAIL,4643.8,4592.39262667,4489.57788001,4695.20737333,2.470142887577418,2.199142852026682,0.27100003555073604,16,2.27,28.11,0.47954743255004406,0.003699880357352456,6.1662470312801725,base,adaptive disabled,1.15,1.5,86.5,90,80,90,80,OFF,bearish,bearish,FVG,4.532,3,8.691,-1.0,-0.2583,2.964,1.675,BOS bearish | Vol 2.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.6,bear
BZUSDT,1961,1967,1777356000,1777362300,LONG,TRAIL,102.965,104.18466366,106.62399098,101.74533634,1.4745158953448814,1.3056742656778972,0.16884162966698416,14,1.5,60.09,0.19653179190751266,0.008216538191401388,3.8169554689183998,base,adaptive disabled,1.25,1.0,77.1,90,63,70,80,OFF,bullish,bullish,FVG,0.607,2,-1.0,5.709,-0.0654,6.556,0.935,BOS bullish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,bull
CLUSDT,1970,1972,1777364100,1777366800,LONG,TRAIL,97.91,98.89850727,100.87552181,96.92149273,1.276732855245664,1.0786361836855245,0.19809667156013946,17,2.44,55.32,0.2270531400966212,0.005347091836296215,2.101834859013455,base,adaptive disabled,1.25,1.0,88.9,90,77,100,80,OFF,bullish,bullish,OB,1.36,4,0.151,4.912,-0.0325,0.133,1.14,BOS bullish | Vol 2.4x | FVG | OB | Engulfing | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Engulfing+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bull
MSTRUSDT,1976,1984,1777369500,1777377600,SHORT,TRAIL,167.07,164.56395,159.55185,169.57605,1.2204125247985222,1.0870791914651898,0.13333333333333247,14,1.45,33.05,0.3380681818181802,0.0051680565550559915,1.8286306777317607,base,adaptive disabled,1.0,1.0,76.5,90,90,50,80,OFF,bearish,bearish,FVG,0.691,1,7.803,6.025,-0.3527,0.308,0.991,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.475,bear
CRCLUSDT,1977,1983,1777370400,1777376700,SHORT,TRAIL,93.985,92.67166745,90.04500236,95.29833255,1.2696454512621067,1.1265210004137665,0.14312445084834016,15,1.31,32.77,0.27950310559006397,0.006300945010551586,2.3754562689804684,base,adaptive disabled,1.0,1.0,81.1,90,83,70,80,OFF,bearish,bearish,FVG,1.885,3,8.044,-1.0,-0.0475,5.75,0.928,BOS bearish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.6,range
MSFTUSDT,1977,1991,1777370400,1777383900,SHORT,SL,424.26,406.0,397.88,425.95704,-1.7736765191156152,-2.2736765191156105,0.4999999999999955,15,2.11,35.43,0.21843003412969192,0.001962339052294197,1.6641812566890093,base,adaptive disabled,1.0,1.0,79.0,65,86,90,80,OFF,bearish,neutral,FVG,0.88,1,1.573,0.338,-0.192,5.095,1.918,BOS bearish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.475,range
XAUUSDT,1982,1984,1777374900,1777377600,SHORT,TRAIL,4612.2,4579.20108657,4513.2032597,4645.19891343,2.4108086274646823,1.9915039121942484,0.419304715270434,15,2.03,28.13,0.40256410256410485,0.0020781290831165164,1.6027916908383668,base,adaptive disabled,1.15,1.5,84.5,90,100,70,80,OFF,bearish,bearish,FVG,1.83,7,11.503,-1.0,-0.1102,10.0,1.938,BOS bearish | Vol 2.0x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.625,bear
BZUSDT,1983,1985,1777375800,1777378500,LONG,TRAIL,103.935,105.05150033,107.28450099,102.81849967,1.3769274808618965,1.1907475090207789,0.1861799718411176,15,1.71,67.13,0.32994923857868325,0.004041915528387614,1.621274501753616,base,adaptive disabled,1.25,1.0,81.3,90,99,60,80,OFF,bullish,bullish,OB,0.0,1,-1.0,9.608,0.0793,0.566,1.593,BOS bullish | Vol 1.7x | FVG | OB | ChoCH | Engulfing | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.675,bull
TSLAUSDT,1984,1990,1777376700,1777383000,SHORT,SL,375.03,364.68,357.3864,377.05131436,-1.489130072771075,-1.8602054556224554,0.3710753828513803,19,3.62,31.58,0.30947368421052424,0.00236585851789688,1.5088964435587988,base,adaptive disabled,1.15,1.0,92.9,90,97,100,80,OFF,bearish,bearish,OB,1.15,2,3.028,4.881,-0.1458,3.82,3.145,BOS bearish | Vol 3.6x | FVG | OB | ChoCH | Engulfing | StrongTrend1h | Zone:OB | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.5,bear
GOOGLUSDT,1995,2112,1777386600,1777492800,LONG,TP2,351.255,356.51335671,367.03007012,345.99664329,2.9999999980982746,2.866401225944987,0.13359877215328775,14,2.35,67.15,0.19609582963620587,0.005626797483200695,2.9889377721757415,base,adaptive disabled,1.25,1.0,68.6,60,73,70,80,OPEN,neutral,bullish,FVG,0.971,1,0.179,1.974,0.2896,0.0,2.042,BOS bullish | Vol 2.4x | FVG | LiqSweep | ChoCH | BullWick | Session:OPEN | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.6,bear
MSTRUSDT,1997,2045,1777388400,1777432500,SHORT,SL,164.745,162.273825,157.331475,167.216175,-1.0824810059991687,-1.2158143393325027,0.13333333333333397,15,1.36,38.45,0.2510356255178124,0.012619674778196815,3.312664629278706,base,adaptive disabled,1.25,1.0,81.5,90,70,80,80,MIDDAY,bearish,bearish,OB,0.349,3,5.771,0.051,0.1854,1.349,1.011,BOS bearish | Vol 1.4x | FVG | OB | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.5,bear
GOOGLUSDT,2034,2072,1777421700,1777456800,LONG,SL,350.82,353.7,357.82286909,348.4857103,-1.1052612706983134,-1.4058409288272937,0.3005796581289804,15,5.8,66.6,0.2410071942446124,0.0017847930177563333,0.9191684041447649,base,adaptive disabled,1.15,1.0,77.6,60,88,90,80,OFF,neutral,bullish,FVG,2.988,2,3.091,2.395,0.1644,0.0,5.787,BOS bullish | Vol 5.8x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | QualityRisk:1.15,0,0.675,bear
EWYUSDT,2036,2099,1777423500,1777481100,LONG,SL,156.455,158.801825,163.495475,154.108175,-1.0034834297401785,-1.1368167630735104,0.13333333333333197,18,2.52,67.02,0.47826086956521574,0.005038422583219549,1.5515318502776356,base,adaptive disabled,1.0,1.0,80.0,60,100,90,80,OFF,neutral,bullish,FVG,4.535,9,1.642,1.681,0.2044,1.777,1.817,BOS bullish | Vol 2.5x | FVG | LiqSweep | ChoCH | BullWick | Zone:FVG | MTF 18,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2,0,0.575,bull
BZUSDT,2040,2063,1777427100,1777448700,LONG,TP2,104.155,105.82,106.38848217,103.41050594,2.99999998656803,2.720199231676852,0.27980075489117767,14,2.02,66.01,0.23144104803493293,0.0027709140479631983,1.026425732339353,base,adaptive disabled,1.25,1.0,81.9,90,87,70,80,OFF,bullish,bullish,FVG,1.338,3,3.746,5.753,0.1595,0.0,1.435,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bear
CLUSDT,2040,2064,1777427100,1777449600,LONG,TP2,99.57,101.73,102.20738857,98.69087048,3.0000000113749294,2.7734804878353243,0.2265195235396051,15,1.54,63.87,0.21702127659574133,0.003665036551539236,1.2166699672272083,base,adaptive disabled,1.25,1.0,75.7,90,86,50,80,OFF,bullish,bullish,FVG,1.36,3,0.739,5.972,0.1999,0.0,0.98,BOS bullish | Vol 1.5x | FVG | LiqSweep | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.6,bear
XAGUSDT,2067,2087,1777451400,1777470300,SHORT,TRAIL,72.975,71.880375,69.691125,74.069625,1.416554457159624,1.2832211238262916,0.1333333333333324,13,1.82,28.75,0.5753424657534238,0.00416666092390719,1.6972198830071126,base,adaptive disabled,1.15,1.0,78.5,90,100,50,80,OFF,bearish,bearish,FVG,0.045,2,3.315,0.045,-0.2976,10.0,1.538,BOS bearish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.5,range
SNDKUSDT,2070,2078,1777454100,1777462200,LONG,TRAIL,1060.095,1075.996425,1107.799275,1044.193575,1.1672230942149844,1.0338897608816513,0.1333333333333332,14,2.44,71.42,0.3348676639815954,0.005378134448834309,1.81339661544039,base,adaptive disabled,1.15,1.0,82.5,90,90,70,80,OFF,bullish,bullish,FVG,2.819,4,4.573,15.955,-0.0223,0.0,1.613,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | TrendPairRisk:1.15,0,0.4,range
MUUSDT,2078,2097,1777461300,1777479300,LONG,SL,526.855,534.757825,550.563475,518.952175,-1.3406598273402255,-1.4739931606735588,0.13333333333333322,14,1.34,68.05,0.3739495798319307,0.005776745663794579,2.0228758160261617,base,adaptive disabled,1.25,1.0,82.5,90,90,70,80,OFF,bullish,bullish,FVG,0.76,1,1.436,6.393,0.0362,1.557,1.255,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,bull
