symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
AMZNUSDT,3972,3979,1677768300,1677775500,SHORT,TRAIL,91.911,90.532335,89.15367,93.289665,1.0282296943461045,0.8282296943461042,0.2000000000000003,15,2.37,33.82,0.22514223787591595,0.007352223409177908,2.1798042175800934,base,adaptive disabled,1.0,79.9,90,77,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.575,bear
MRVLUSDT,4037,4037,1677789900,1677853800,LONG,SL,45.962,46.767,47.107,45.27257,-1.0,-1.1999999999999995,0.19999999999999957,16,2.19,64.11,0.35580524344569564,0.008290014235345321,1.2271093007036031,base,adaptive disabled,1.25,87.5,90,100,80,80,CLOSE,bullish,bullish,OB,BOS bullish | Vol 2.2x | OB | ChoCH | Engulfing | Session:CLOSE | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.325,bear
NVDAUSDT,4039,4053,1677853800,1677867300,LONG,TRAIL,23.2181,23.5663715,23.7976,22.8698285,1.0158404759913637,0.8158404759913632,0.20000000000000048,14,1.64,69.57,0.630341880341873,0.007599133432636049,1.48838289927245,base,adaptive disabled,1.25,81.5,90,100,60,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.6x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bull
INTCUSDT,4116,4140,1678285800,1678308300,SHORT,SL,25.7365,25.316,24.80968,25.93936494,-1.0,-1.3805955824599336,0.3805955824599337,17,4.48,38.33,0.19859813084111813,0.003537245042082639,0.9163916214998578,base,adaptive disabled,1.15,84.1,90,83,80,80,OPEN,bearish,bearish,OB,BOS bearish | Vol 4.5x | FVG | OB | Engulfing | BearWick | Session:OPEN | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Engulfing+1 | BearWick+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.5,bear
NVDAUSDT,4142,4144,1678308300,1678374000,LONG,TRAIL,24.01715,24.37740725,24.7376645,23.65689275,1.1464171733556527,0.9464171733556528,0.19999999999999996,16,1.62,67.08,0.32326903364085496,0.005506030716111928,0.9505008179535034,base,adaptive disabled,1.25,84.1,90,98,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bull
NVDAUSDT,4143,4144,1678372200,1678374000,LONG,TRAIL,24.01715,24.37740725,24.7376645,23.65689275,1.143171457328041,0.943171457328041,0.19999999999999996,15,2.72,64.22,0.24748377386887574,0.007722340311987663,1.3331002243741161,base,adaptive disabled,1.25,82.3,90,89,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bull
AAPLUSDT,4144,4160,1678373100,1678388400,LONG,SL,153.537,156.286,157.05443836,151.77828082,-1.0,-1.2619013912158485,0.26190139121584854,14,1.63,69.72,0.2974947807933198,0.004623633358290645,1.3767388596174943,base,adaptive disabled,1.25,83.5,90,95,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.65,bull
MUUSDT,4166,4168,1678393800,1678459500,SHORT,TRAIL,56.057,55.216145,54.37529,56.897855,1.1739257742422704,0.9739257742422698,0.20000000000000057,16,1.68,35.82,0.5183349851337989,0.006283191759233995,1.3619841263258508,base,adaptive disabled,1.15,78.5,90,100,50,80,CLOSE,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | LiqSweep | ChoCH | BearWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15,0,0.425,bull
INTCUSDT,4221,4223,1678801500,1678804200,LONG,TRAIL,27.257,27.665855,28.07471,26.848145,1.596914955533453,1.3969149555334543,0.19999999999999873,15,1.63,61.32,0.2018735362997661,0.012260635010132859,1.6819139106961618,base,adaptive disabled,1.25,81.3,90,84,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.65,range
MUUSDT,4246,4248,1678887000,1678889700,SHORT,TRAIL,54.001,53.190985,52.736,54.811015,1.0508967350100529,0.8508967350100528,0.20000000000000004,17,2.26,39.16,0.29397354238118667,0.011262505361828996,1.3213777169335645,base,adaptive disabled,1.15,89.5,90,95,90,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 2.3x | FVG | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.525,bull
INTCUSDT,4275,4276,1678976100,1678977900,LONG,TRAIL,28.8265,29.2588975,29.691295,28.3941025,1.8221416880453967,1.622141688045397,0.1999999999999998,15,1.99,70.73,0.45103354794984846,0.011451460764030386,2.015601138008187,base,adaptive disabled,1.25,82.5,90,90,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
METAUSDT,4350,4374,1679405400,1679427900,LONG,TRAIL,199.217,202.205255,205.747,196.228745,1.0888727110027576,0.8888727110027582,0.19999999999999937,16,1.58,69.61,0.3574660633484165,0.012288318533451317,2.1339887503334722,base,adaptive disabled,1.25,82.5,90,90,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
MUUSDT,4377,4394,1679492700,1679508900,LONG,TRAIL,58.5215,59.496,60.277145,57.6436775,1.1423428367955855,0.9423428367955856,0.19999999999999987,15,1.93,64.33,0.20284697508896538,0.00984576469098627,2.1139692409989297,base,adaptive disabled,1.25,79.3,90,74,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.325,range
AAPLUSDT,4379,4395,1679493600,1679508900,LONG,TRAIL,158.9065,161.02641229,163.14632458,156.78658771,1.0697028946049691,0.8448259021705323,0.2248769924344368,17,1.53,63.18,0.4402933761173581,0.004285612747471957,1.5332461406118751,base,adaptive disabled,1.25,87.5,90,100,80,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.5x | FVG | OB | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
AMZNUSDT,4337,4353,1679493600,1679508900,LONG,TRAIL,99.741,100.99066587,102.24033174,98.49133413,1.1267282926880664,0.8872858887757312,0.23944240391233518,14,1.88,54.02,0.21515408538309316,0.006990172470735037,1.7808611051051593,base,adaptive disabled,1.25,75.5,90,85,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | LiqSweep | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,bull
AMZNUSDT,4338,4353,1679494500,1679508900,LONG,TRAIL,100.2715,101.7755725,103.279645,98.7674275,0.6396088483253222,0.439608848325323,0.19999999999999915,20,1.57,62.83,0.2874743326488702,0.006433413811886064,1.6390177035831381,base,adaptive disabled,1.25,86.3,90,94,80,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.6x | FVG | OB | LiqSweep | StochCross | Session:OPEN | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 20 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | StochCross+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15 | TrendPairRisk:1.25,1,0.475,bull
MUUSDT,4395,4397,1679508900,1679511600,LONG,TRAIL,59.2215,60.1098225,60.998145,58.3331775,0.3483197906616237,0.14831979066162396,0.19999999999999976,15,2.62,70.12,0.31606952820148976,0.006922717011383713,1.50135784192327,base,adaptive disabled,1.25,89.9,90,97,90,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bull
MUUSDT,4397,4400,1679510700,1679514300,LONG,SL,59.2215,60.1098225,60.998145,58.3331775,-1.0,-1.1999999999999997,0.19999999999999976,16,2.43,62.86,0.18137847642079852,0.012590681188166418,2.7033261092837937,base,adaptive disabled,1.25,84.7,90,71,90,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,bull
INTCUSDT,4430,4479,1679666400,1680010200,LONG,SL,29.401,29.842015,30.28303,28.959985,-1.0,-1.2,0.19999999999999993,14,1.6,70.05,0.2950348789495261,0.012485634220963071,2.3711884136921233,base,adaptive disabled,1.25,75.5,90,85,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.325,bear
INTCUSDT,4431,4479,1679667300,1680010200,LONG,SL,29.401,29.842015,30.28303,28.959985,-1.0,-1.2,0.19999999999999993,14,1.53,70.05,0.2680017043033641,0.009933181920233678,1.6198220859591659,base,adaptive disabled,1.25,76.9,90,92,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.375,bear
NVDAUSDT,4532,4535,1680119100,1680185700,LONG,TRAIL,26.9532,27.357498,27.761796,26.548902,1.2030266715146958,1.003026671514696,0.19999999999999965,14,1.78,62.12,0.29273504273504103,0.0032358723355048378,0.8147956782629002,base,adaptive disabled,1.25,77.5,90,95,50,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
METAUSDT,4532,4533,1680183000,1680184800,LONG,TRAIL,203.806,205.747,206.317,202.28167094,1.6741592892703367,1.273052982210892,0.4011063070594446,20,2.03,55.71,0.3059701492537248,0.006107668076718596,1.7489952713897392,base,adaptive disabled,1.25,89.7,90,96,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | LiqSweep | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 20 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,bull
NVDAUSDT,4533,4539,1680183000,1680189300,LONG,TRAIL,27.06915,27.4956,27.8812245,26.66311275,0.9956522469148902,0.7956522469148906,0.19999999999999968,15,2.3,71.54,0.39215866311633657,0.006418081957958218,1.6160790352273249,base,adaptive disabled,1.25,84.5,90,100,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,range
MUUSDT,4533,4557,1680183900,1680269400,LONG,SL,63.316,64.26574,65.21548,62.36626,-1.0,-1.1999999999999988,0.19999999999999882,16,2.39,59.13,0.16197905974132573,0.01268260088466146,1.8846168358707682,base,adaptive disabled,1.25,87.3,90,69,100,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 2.4x | FVG | OB | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.65,range
METAUSDT,4534,4558,1680184800,1680270300,LONG,TRAIL,205.3865,208.40627863,211.42605726,202.36672137,1.2868509365598932,1.0828096555604327,0.20404128099946062,16,1.73,68.02,0.34403103509080707,0.008300260540027873,2.376867284446645,base,adaptive disabled,1.25,76.5,90,90,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | LiqSweep | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bull
AAPLUSDT,4560,4570,1680270300,1680280200,LONG,TRAIL,162.4365,163.72503411,165.01356822,161.14796589,1.1225802512474021,0.74439119422663,0.3781890570207721,14,1.79,70.93,0.22026431718062595,0.0037979143262095835,2.027149431329975,base,adaptive disabled,1.15,73.7,90,76,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.55,bull
TSLAUSDT,4561,4563,1680271200,1680273900,LONG,TRAIL,197.2515,200.556,202.92082823,194.41683589,1.5605908122555072,1.3518343328149858,0.20875647944052136,14,1.76,71.58,0.2735565082550394,0.00961051518670419,2.135467395526759,base,adaptive disabled,1.25,80.9,90,82,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
AAPLUSDT,4583,4611,1680291000,1680615900,LONG,TRAIL,164.427,166.50952624,168.59205248,162.34447376,0.9212571212067299,0.6843904779321646,0.23686664327456525,15,1.5,66.82,0.4390172565077581,0.0029572295419445973,1.6251652096403442,base,adaptive disabled,1.15,84.5,90,100,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | TrendPairRisk:1.15,0,0.525,bull
SPYUSDT,4582,4585,1680291000,1680530400,LONG,TRAIL,407.792,410.3367855,412.881571,405.2472145,1.1608303922510377,0.6800920353246855,0.4807383569263521,15,1.55,67.23,0.34130893736804874,0.0023097484278803092,1.6923148772249221,base,adaptive disabled,1.15,84.5,90,100,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | TrendPairRisk:1.15,0,0.4,bull
AAPLUSDT,4584,4611,1680291900,1680615900,LONG,TRAIL,164.427,166.38838151,168.34976301,162.46561849,0.9752745900405012,0.7237778784191089,0.25149671162139237,15,2.28,71.93,0.5346744309158289,0.003625749076037735,1.9925545763983656,base,adaptive disabled,1.15,88.5,90,90,90,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | TrendPairRisk:1.15,0,0.525,bull
AAPLUSDT,4611,4638,1680615000,1680703200,LONG,SL,165.5515,167.01022644,168.46895289,164.09277356,-1.0,-1.3404713086574358,0.34047130865743586,17,2.88,60.83,0.3215608088863708,0.003985305046421122,2.0641015702472187,base,adaptive disabled,1.15,88.1,90,88,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.5,bull
SPYUSDT,4610,4612,1680615000,1680617700,LONG,TRAIL,409.8465,411.59463401,413.34276802,408.09836599,0.9748736576524749,0.2715296960531012,0.7033439615993737,16,2.39,63.41,0.44733912268979914,0.002030396725272969,1.5106410050162942,base,adaptive disabled,1.15,90.5,90,100,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.425,range
AAPLUSDT,4612,4638,1680615900,1680703200,LONG,SL,165.5515,167.03038884,168.50927768,164.07261116,-1.0,-1.3358295002077378,0.3358295002077379,16,2.36,68.77,0.40907963284545895,0.00522696838636538,2.6083680998847933,base,adaptive disabled,1.15,88.5,90,90,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.625,bull
AMZNUSDT,4570,4571,1680615900,1680617700,LONG,TRAIL,102.1565,103.277,104.00188203,101.23380899,1.357947867740016,1.025800381009868,0.3321474867301481,21,3.32,60.84,0.20636182902584588,0.0052721036703646225,1.8711786706212472,base,adaptive disabled,1.25,82.3,90,74,80,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 3.3x | FVG | OB | LiqSweep | MACD_Div | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 21 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15 | TrendPairRisk:1.25,1,0.45,bear
SPYUSDT,4611,4612,1680615900,1680617700,LONG,TRAIL,409.8465,411.57769587,413.30889174,408.11530413,0.9838812979078004,0.27365577039425293,0.7102255275135475,16,2.05,67.32,0.44124268347588946,0.0020140740318818928,1.49849671338996,base,adaptive disabled,1.15,90.5,90,100,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.55,range
MSFTUSDT,4613,4639,1680617700,1680705000,LONG,SL,288.196,292.51894,296.84188,283.87306,-1.0,-1.1999999999999993,0.19999999999999926,16,2.02,68.17,0.4111261872455907,0.007413633802768313,2.6986861065638266,base,adaptive disabled,1.15,88.5,90,90,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.45,range
MSFTUSDT,4614,4639,1680618600,1680705000,LONG,SL,288.196,292.51894,296.84188,283.87306,-1.0,-1.1999999999999993,0.19999999999999926,15,1.5,71.26,0.44859265050821395,0.0052597878172082994,1.9060048047555846,base,adaptive disabled,1.15,82.5,90,90,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.5,range
AAPLUSDT,4617,4638,1680620400,1680703200,LONG,SL,165.5515,167.04145446,168.53140891,164.06154554,-1.0,-1.3333353557665095,0.3333353557665096,14,1.78,60.88,0.32584774309455394,0.0029321462258235405,1.4141223809586154,base,adaptive disabled,1.15,78.3,90,99,50,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | TrendPairRisk:1.15,0,0.5,bull
